feature,importance_mean,importance_std
LSTAT,2.502819607843142,0.31680706384127766
RM,2.1188539215686286,0.12221667387444936
CRIM,0.421188235294118,0.08844115680514342
DIS,0.3408745098039213,0.1383387594508399
NOX,0.26167058823529504,0.06172438696475258
PTRATIO,0.18262499999999976,0.03748431565183737
AGE,0.13924950980392148,0.04444556468485547
TAX,0.09090882352941176,0.0407057330152348
RAD,0.014890686274510534,0.008014586270619236
INDUS,0.01321862745098148,0.010650575196601179
ZN,0.0075632352941181315,0.0021747414633756456
CHAS,0.005834313725490858,0.0035524904488376673
B,-0.012287254901959699,0.04097434964599159
